X,Y,Z,phase_id,diameter,density,U,V,W,usr_var1
0.08623883,-0.0396627,-0.07937068,1,0.01,1000,0,0,0,1
-0.09386033,-0.01389307,-0.09388334,1,0.01,1000,0,0,0,1
-0.08690918,-0.03816317,-0.07619729,1,0.01,1000,0,0,0,1
-0.05539497,-0.04734198,-0.08692772,1,0.01,1000,0,0,0,1
-0.02877268,-0.04390979,-0.05603168,1,0.01,1000,0,0,0,1
-0.04580827,-0.04087125,-0.06184631,1,0.01,1000,0,0,0,1
-0.01872944,-0.0424369,-0.05582514,1,0.01,1000,0,0,0,1
0.00131556,-0.02693549,-0.09463776,1,0.01,1000,0,0,0,1
-0.01900773,-0.02794676,-0.06672292,1,0.01,1000,0,0,0,1
-0.01603471,-0.03330027,-0.0588305,1,0.01,1000,0,0,0,1
0.0151772,-0.04279184,-0.07209243,1,0.01,1000,0,0,0,1
-0.00063729,-0.04019326,-0.07922843,1,0.01,1000,0,0,0,1
0.03687258,-0.03785979,-0.09500862,1,0.01,1000,0,0,0,1
0.06366363,-0.03619466,-0.06941442,1,0.01,1000,0,0,0,1
0.07463705,-0.03697315,-0.09501737,1,0.01,1000,0,0,0,1
0.07975166,-0.03242206,-0.05678408,1,0.01,1000,0,0,0,1
0.08940101,-0.03178707,-0.08465551,1,0.01,1000,0,0,0,1
-0.06746902,-0.03767277,-0.05326513,1,0.01,1000,0,0,0,1
-0.06491467,-0.0431341,-0.06145391,1,0.01,1000,0,0,0,1
-0.05557038,-0.04341391,-0.06498106,1,0.01,1000,0,0,0,1
-0.02496234,-0.03551238,-0.05219819,1,0.01,1000,0,0,0,1
-0.03271383,-0.05047671,-0.07341258,1,0.01,1000,0,0,0,1
-0.03470172,-0.03855148,-0.06198442,1,0.01,1000,0,0,0,1
0.01370419,-0.02067894,-0.06555707,1,0.01,1000,0,0,0,1
0.02013962,-0.02904305,-0.05041137,1,0.01,1000,0,0,0,1
0.07033432,-0.03223475,-0.05343273,1,0.01,1000,0,0,0,1
0.05932802,-0.03492622,-0.05578002,1,0.01,1000,0,0,0,1
0.06732623,-0.03866462,-0.06046113,1,0.01,1000,0,0,0,1
0.07524721,-0.02982496,-0.08417451,1,0.01,1000,0,0,0,1
0.08436283,-0.04354752,-0.07035169,1,0.01,1000,0,0,0,1
-0.0900697,-0.02997519,-0.07054631,1,0.01,1000,0,0,0,1
-0.07711513,-0.03952195,-0.06294073,1,0.01,1000,0,0,0,1
-0.07246193,-0.04678337,-0.0679726,1,0.01,1000,0,0,0,1
-0.05161592,-0.02009489,-0.06980111,1,0.01,1000,0,0,0,1
-0.05290091,-0.03395247,-0.06298677,1,0.01,1000,0,0,0,1
-0.04780366,-0.01912786,0.05066593,1,0.01,1000,0,0,0,2
0.01633736,-0.03462674,-0.06646445,1,0.01,1000,0,0,0,1
0.04781377,-0.01952226,-0.06969724,1,0.01,1000,0,0,0,1
0.03096773,-0.03144874,-0.05450945,1,0.01,1000,0,0,0,1
0.0484815,-0.02134004,-0.09129393,1,0.01,1000,0,0,0,1
0.09327547,-0.01787077,-0.06914893,1,0.01,1000,0,0,0,1
0.09115098,-0.0266858,-0.06495312,1,0.01,1000,0,0,0,1
0.0888418,-0.02849273,-0.05540176,1,0.01,1000,0,0,0,1
-0.09339776,-0.01700309,-0.05736418,1,0.01,1000,0,0,0,1
-0.07505518,-0.02105811,-0.06048689,1,0.01,1000,0,0,0,1
-0.08209586,-0.01747949,-0.07695191,1,0.01,1000,0,0,0,1
-0.05142024,-0.01697867,-0.08573582,1,0.01,1000,0,0,0,1
-0.03145322,-0.03191112,-0.06869527,1,0.01,1000,0,0,0,1
-0.03013377,-0.02857291,-0.03695081,1,0.01,1000,0,0,0,1
0.06932495,-0.01191078,-0.0824222,1,0.01,1000,0,0,0,1
0.05292946,-0.0190944,-0.03158951,1,0.01,1000,0,0,0,1
0.05335476,-0.01265008,-0.08545701,1,0.01,1000,0,0,0,1
0.0554217,-0.02255262,-0.06058574,1,0.01,1000,0,0,0,1
0.09409164,-0.0123153,-0.05093885,1,0.01,1000,0,0,0,1
0.09289761,-0.0196397,-0.0576389,1,0.01,1000,0,0,0,1
0.09232954,-0.02201059,-0.08593546,1,0.01,1000,0,0,0,1
-0.08922225,-0.03229351,-0.01579721,1,0.01,1000,0,0,0,1
-0.08441994,-0.04344361,-0.02994766,1,0.01,1000,0,0,0,1
-0.03397318,-0.02157144,0.00527084,1,0.01,1000,0,0,0,2
-0.06918154,-0.02634129,-0.040951,1,0.01,1000,0,0,0,1
-0.05379278,-0.02065947,-0.03838834,1,0.01,1000,0,0,0,1
-0.04113066,-0.02064887,-0.01885784,1,0.01,1000,0,0,0,1
0.0496358,-0.01529219,-0.05688245,1,0.01,1000,0,0,0,1
0.00891115,-0.02849406,-0.04326194,1,0.01,1000,0,0,0,1
0.0294791,-0.01835875,-0.09500152,1,0.01,1000,0,0,0,1
0.06293931,-0.03235096,-0.00469104,1,0.01,1000,0,0,0,1
0.02178413,-0.01990045,-0.05410247,1,0.01,1000,0,0,0,1
0.05404242,-0.0174912,0.01957329,1,0.01,1000,0,0,0,2
0.07940998,-0.03348815,-0.03095803,1,0.01,1000,0,0,0,1
-0.08425731,-0.04379424,-0.03993344,1,0.01,1000,0,0,0,1
-0.08798126,-0.03578736,-0.03530409,1,0.01,1000,0,0,0,1
-0.0576111,-0.03882208,-0.032162,1,0.01,1000,0,0,0,1
-0.03622845,-0.04397714,-0.03618046,1,0.01,1000,0,0,0,1
-0.01449643,-0.02471888,-0.04876811,1,0.01,1000,0,0,0,1
-0.02397588,-0.03507254,-0.03247686,1,0.01,1000,0,0,0,1
0.04580584,-0.02465953,-0.02731862,1,0.01,1000,0,0,0,1
0.00712179,-0.02743092,0.00875336,1,0.01,1000,0,0,0,2
0.03930911,-0.03300249,0.00610248,1,0.01,1000,0,0,0,2
0.01841268,-0.0441049,-0.01608876,1,0.01,1000,0,0,0,1
0.06692149,-0.0208391,-0.05442439,1,0.01,1000,0,0,0,1
0.076129,-0.02364055,-0.03731056,1,0.01,1000,0,0,0,1
0.09256532,-0.02095654,-0.01210397,1,0.01,1000,0,0,0,1
-0.08711017,-0.03774594,-0.00771327,1,0.01,1000,0,0,0,1
-0.07887678,-0.03616791,-0.0259275,1,0.01,1000,0,0,0,1
-0.0482137,-0.05290429,-0.01975515,1,0.01,1000,0,0,0,1
-0.02588357,-0.03590016,-0.0422494,1,0.01,1000,0,0,0,1
-0.01924984,-0.04438381,-0.00184451,1,0.01,1000,0,0,0,1
-0.02413496,-0.04889139,0.00561319,1,0.01,1000,0,0,0,2
-0.01641919,-0.04672311,-0.03149303,1,0.01,1000,0,0,0,1
-0.01473807,-0.03540416,-0.01803307,1,0.01,1000,0,0,0,1
0.01353563,-0.02463299,0.00161276,1,0.01,1000,0,0,0,2
0.00871149,-0.04559588,-0.00834361,1,0.01,1000,0,0,0,1
0.00863455,-0.04570709,-0.03311351,1,0.01,1000,0,0,0,1
0.03711421,-0.03817392,-0.03607509,1,0.01,1000,0,0,0,1
0.03095041,-0.04247185,-0.01373146,1,0.01,1000,0,0,0,1
0.06644783,-0.04059836,-0.02062449,1,0.01,1000,0,0,0,1
0.06449264,-0.04336483,-0.00554583,1,0.01,1000,0,0,0,1
0.05339807,-0.02939622,-0.04404504,1,0.01,1000,0,0,0,1
-0.08411661,-0.04416312,0.00430359,1,0.01,1000,0,0,0,2
-0.07535552,-0.04169961,-0.01004881,1,0.01,1000,0,0,0,1
-0.03916846,-0.0548497,-0.01599896,1,0.01,1000,0,0,0,1
-0.0476732,-0.04932557,-0.00846234,1,0.01,1000,0,0,0,1
-0.03347067,-0.04911648,0.00056058,1,0.01,1000,0,0,0,2
-0.02992168,-0.04571539,0.01341949,1,0.01,1000,0,0,0,2
-0.0043142,-0.03573425,-0.00271063,1,0.01,1000,0,0,0,1
-0.01590539,-0.0280932,-0.02537177,1,0.01,1000,0,0,0,1
0.0058971,-0.03454182,0.0156713,1,0.01,1000,0,0,0,2
0.01846264,-0.02689389,-0.04079099,1,0.01,1000,0,0,0,1
-0.00108381,-0.04369584,-0.00782579,1,0.01,1000,0,0,0,1
0.01590963,-0.05250983,-0.00632257,1,0.01,1000,0,0,0,1
0.04064252,-0.04492569,-0.01175944,1,0.01,1000,0,0,0,1
0.04977246,-0.03361755,-0.02206476,1,0.01,1000,0,0,0,1
0.05518517,-0.04725522,-0.00738693,1,0.01,1000,0,0,0,1
0.0908681,-0.02770026,-0.01928436,1,0.01,1000,0,0,0,1
-0.07916343,-0.03787242,-0.00164467,1,0.01,1000,0,0,0,1
-0.07188184,-0.04815702,-0.03052595,1,0.01,1000,0,0,0,1
-0.05839998,-0.0512456,0.02022708,1,0.01,1000,0,0,0,2
-0.03045427,-0.04361609,0.03307737,1,0.01,1000,0,0,0,2
-0.02666848,-0.02452635,0.02887728,1,0.01,1000,0,0,0,2
-0.02853179,-0.04247319,-0.00502084,1,0.01,1000,0,0,0,1
-0.00904113,-0.02722873,-0.00040811,1,0.01,1000,0,0,0,1
-0.02157481,-0.02822425,-0.01676318,1,0.01,1000,0,0,0,1
-0.00177398,-0.02790051,0.01328938,1,0.01,1000,0,0,0,2
0.0157644,-0.04519802,0.01060934,1,0.01,1000,0,0,0,2
0.01153046,-0.04254877,0.02043627,1,0.01,1000,0,0,0,2
0.02407229,-0.05070818,0.00964433,1,0.01,1000,0,0,0,2
0.01071794,-0.05182585,0.01681893,1,0.01,1000,0,0,0,2
0.0610374,-0.0482232,-0.01541066,1,0.01,1000,0,0,0,1
0.07522416,-0.041863,0.03404518,1,0.01,1000,0,0,0,2
0.08728859,-0.03737711,-0.01619826,1,0.01,1000,0,0,0,1
-0.08290135,-0.04626865,0.02136557,1,0.01,1000,0,0,0,2
-0.07592025,-0.04146183,0.01529198,1,0.01,1000,0,0,0,2
-0.0632317,-0.04627625,-0.00713609,1,0.01,1000,0,0,0,1
-0.02404556,-0.03818157,0.03848157,1,0.01,1000,0,0,0,2
-0.03757133,-0.02320321,0.02090384,1,0.01,1000,0,0,0,2
-0.01599088,-0.03720363,0.03263919,1,0.01,1000,0,0,0,2
0.00891321,-0.02418359,0.05591462,1,0.01,1000,0,0,0,2
0.01595328,-0.05382838,0.02518573,1,0.01,1000,0,0,0,2
0.03078252,-0.04531883,0.00460665,1,0.01,1000,0,0,0,2
0.04063728,-0.04420035,0.00358376,1,0.01,1000,0,0,0,2
0.05307567,-0.0452039,0.02625883,1,0.01,1000,0,0,0,2
0.08296233,-0.04614736,0.00812094,1,0.01,1000,0,0,0,2
0.08537703,-0.04145039,0.01761358,1,0.01,1000,0,0,0,2
-0.08767297,-0.03656103,0.04786557,1,0.01,1000,0,0,0,2
-0.03812313,-0.04701942,0.05016714,1,0.01,1000,0,0,0,2
-0.06243981,-0.04649533,0.04305204,1,0.01,1000,0,0,0,2
-0.00891581,-0.03350953,0.04067399,1,0.01,1000,0,0,0,2
-0.01240841,-0.04177257,0.01299862,1,0.01,1000,0,0,0,2
-0.06035447,-0.01700873,-0.00091004,1,0.01,1000,0,0,0,1
0.01760502,-0.03930529,0.04640484,1,0.01,1000,0,0,0,2
0.02210493,-0.04098988,0.03766573,1,0.01,1000,0,0,0,2
0.02567587,-0.04728229,0.03081108,1,0.01,1000,0,0,0,2
0.03218334,-0.04109378,0.03513675,1,0.01,1000,0,0,0,2
0.04197433,-0.03989942,0.0335632,1,0.01,1000,0,0,0,2
0.07554628,-0.04231095,-0.0168525,1,0.01,1000,0,0,0,1
0.0892442,-0.03223967,0.01727313,1,0.01,1000,0,0,0,2
-0.09108345,-0.0268822,0.00635983,1,0.01,1000,0,0,0,2
-0.09269466,-0.02043686,0.03179211,1,0.01,1000,0,0,0,2
-0.08462705,-0.02059943,0.04017973,1,0.01,1000,0,0,0,2
-0.06342419,-0.03692782,-0.01063921,1,0.01,1000,0,0,0,1
-0.08237096,-0.02502118,-0.01601958,1,0.01,1000,0,0,0,1
-0.01986624,-0.02075477,-0.03088923,1,0.01,1000,0,0,0,1
0.04307232,-0.02256066,0.01369165,1,0.01,1000,0,0,0,2
0.01106693,-0.03327042,0.02412776,1,0.01,1000,0,0,0,2
0.06541579,-0.03897523,0.04555508,1,0.01,1000,0,0,0,2
0.07435645,-0.02331942,0.04750419,1,0.01,1000,0,0,0,2
0.06589979,-0.02865095,0.04295652,1,0.01,1000,0,0,0,2
0.08736969,-0.03721351,0.00881338,1,0.01,1000,0,0,0,2
0.08029159,-0.03346386,0.03215363,1,0.01,1000,0,0,0,2
-0.08182185,-0.0291962,0.04443233,1,0.01,1000,0,0,0,2
-0.07322039,-0.04436179,0.08544971,1,0.01,1000,0,0,0,2
-0.01581312,-0.02715258,0.04412125,1,0.01,1000,0,0,0,2
-0.0465508,-0.02029512,0.07779987,1,0.01,1000,0,0,0,2
-0.07331011,-0.02664162,0.04901376,1,0.01,1000,0,0,0,2
-0.03590343,-0.02800204,0.03049548,1,0.01,1000,0,0,0,2
0.05388003,-0.01666659,0.07793088,1,0.01,1000,0,0,0,2
0.08691673,-0.01022321,0.06931583,1,0.01,1000,0,0,0,2
0.0507085,-0.02302951,0.03530924,1,0.01,1000,0,0,0,2
0.0822137,-0.02454845,0.06054907,1,0.01,1000,0,0,0,2
0.0772788,-0.02583803,0.02263667,1,0.01,1000,0,0,0,2
0.08873774,-0.01007,0.00279174,1,0.01,1000,0,0,0,2
-0.06956691,-0.01092187,0.06685305,1,0.01,1000,0,0,0,2
-0.09382839,-0.01409169,-0.04781063,1,0.01,1000,0,0,0,1
-0.09178485,-0.02412774,0.05723637,1,0.01,1000,0,0,0,2
-0.07421354,-0.04419031,0.05481516,1,0.01,1000,0,0,0,2
-0.06474513,-0.03025873,0.07349189,1,0.01,1000,0,0,0,2
-0.07281316,-0.02505486,0.07627498,1,0.01,1000,0,0,0,2
-0.05448671,-0.03343679,0.06557425,1,0.01,1000,0,0,0,2
0.06049877,-0.03118777,0.06823218,1,0.01,1000,0,0,0,2
0.04397064,-0.02353719,0.09500122,1,0.01,1000,0,0,0,2
0.04691811,-0.04169362,0.06422536,1,0.01,1000,0,0,0,2
0.0683676,-0.0358872,0.07553545,1,0.01,1000,0,0,0,2
0.06602312,-0.012605,0.08625611,1,0.01,1000,0,0,0,2
0.09199888,-0.02325711,0.05899718,1,0.01,1000,0,0,0,2
0.09375361,-0.01459669,0.03875522,1,0.01,1000,0,0,0,2
-0.09324897,-0.01804215,0.08543813,1,0.01,1000,0,0,0,2
-0.067481,-0.04183885,0.06178149,1,0.01,1000,0,0,0,2
-0.06534535,-0.04865289,0.06874964,1,0.01,1000,0,0,0,2
-0.06032189,-0.04901382,0.06012707,1,0.01,1000,0,0,0,2
-0.0310992,-0.04291782,0.0574807,1,0.01,1000,0,0,0,2
-0.00349537,-0.03148031,0.07602374,1,0.01,1000,0,0,0,2
0.01603081,-0.0310608,0.05728437,1,0.01,1000,0,0,0,2
0.04006355,-0.04774352,0.0861235,1,0.01,1000,0,0,0,2
0.0253732,-0.03348835,0.05468131,1,0.01,1000,0,0,0,2
0.06418212,-0.04347763,0.09501113,1,0.01,1000,0,0,0,2
0.07019732,-0.03225372,0.06606422,1,0.01,1000,0,0,0,2
0.08749521,-0.03695332,0.05027239,1,0.01,1000,0,0,0,2
0.09327539,-0.01787447,0.0506681,1,0.01,1000,0,0,0,2
-0.08526243,-0.04164709,0.07670477,1,0.01,1000,0,0,0,2
-0.07881265,-0.03794333,0.06108299,1,0.01,1000,0,0,0,2
-0.06405376,-0.04228337,0.082131,1,0.01,1000,0,0,0,2
-0.04814913,-0.04667005,0.07436857,1,0.01,1000,0,0,0,2
-0.0393314,-0.03867771,0.09500148,1,0.01,1000,0,0,0,2
-0.03933949,-0.04646811,0.06965583,1,0.01,1000,0,0,0,2
-0.04053307,-0.04527679,0.05980257,1,0.01,1000,0,0,0,2
-0.0408252,-0.0298978,0.06343317,1,0.01,1000,0,0,0,2
-0.01805713,-0.03360727,0.06322777,1,0.01,1000,0,0,0,2
0.02152644,-0.0326074,0.0791654,1,0.01,1000,0,0,0,2
0.02097507,-0.0405038,0.09501761,1,0.01,1000,0,0,0,2
0.04979978,-0.04798284,0.08837461,1,0.01,1000,0,0,0,2
0.06719989,-0.03935976,0.08540639,1,0.01,1000,0,0,0,2
0.07153611,-0.03060401,0.08340387,1,0.01,1000,0,0,0,2
0.08530835,-0.04161995,0.07718631,1,0.01,1000,0,0,0,2
0.08762825,-0.03666109,0.06849689,1,0.01,1000,0,0,0,2
-0.08425665,-0.04381087,0.09500596,1,0.01,1000,0,0,0,2
-0.07633442,-0.03773413,0.09501209,1,0.01,1000,0,0,0,2
-0.05589856,-0.04061028,0.08763979,1,0.01,1000,0,0,0,2
-0.04568083,-0.03848379,0.06500241,1,0.01,1000,0,0,0,2
-0.02218003,-0.0380089,0.08733002,1,0.01,1000,0,0,0,2
-0.03262476,-0.03916116,0.07737472,1,0.01,1000,0,0,0,2
-0.01122905,-0.03653474,0.07984665,1,0.01,1000,0,0,0,2
-0.00182077,-0.02869071,0.0950009,1,0.01,1000,0,0,0,2
-0.03481139,-0.02975543,0.09500605,1,0.01,1000,0,0,0,2
0.01381004,-0.03402462,0.08533027,1,0.01,1000,0,0,0,2
0.0245949,-0.03943661,0.08579271,1,0.01,1000,0,0,0,2
0.02343175,-0.03977348,0.0724731,1,0.01,1000,0,0,0,2
0.05360865,-0.04127092,0.09501329,1,0.01,1000,0,0,0,2
0.06868125,-0.03418419,0.09383198,1,0.01,1000,0,0,0,2
0.09086775,-0.02772749,0.08607731,1,0.01,1000,0,0,0,2
0.09234923,-0.02189002,0.09500013,1,0.01,1000,0,0,0,2
-0.08891925,-0.03316126,-0.09500456,1,0.01,1000,0,0,0,1
-0.08194215,-0.02601025,-0.09500603,1,0.01,1000,0,0,0,1
-0.06405803,-0.04425864,-0.08305725,1,0.01,1000,0,0,0,1
-0.04314039,-0.04021513,-0.09500475,1,0.01,1000,0,0,0,1
-0.03392885,-0.04580058,-0.08215979,1,0.01,1000,0,0,0,1
-0.01023344,-0.04205617,-0.0771828,1,0.01,1000,0,0,0,1
-0.01835085,-0.03773951,-0.08109239,1,0.01,1000,0,0,0,1
-0.00167713,-0.04304289,-0.08873487,1,0.01,1000,0,0,0,1
0.02689998,-0.03806372,-0.09440737,1,0.01,1000,0,0,0,1
0.02335266,-0.03320571,-0.0839043,1,0.01,1000,0,0,0,1
0.0326282,-0.02881494,-0.09500314,1,0.01,1000,0,0,0,1
0.05395339,-0.02883195,-0.09500716,1,0.01,1000,0,0,0,1
0.05399565,-0.02702442,-0.08429395,1,0.01,1000,0,0,0,1
0.08063669,-0.02897855,-0.09500031,1,0.01,1000,0,0,0,1
-0.07836695,-0.03511769,-0.09302022,1,0.01,1000,0,0,0,1
-0.05678664,-0.02173149,-0.04837221,1,0.01,1000,0,0,0,1
-0.04878555,-0.03971273,-0.07131734,1,0.01,1000,0,0,0,1
-0.04156796,-0.0323742,-0.05819145,1,0.01,1000,0,0,0,1
-0.02504184,-0.03598729,-0.06219456,1,0.01,1000,0,0,0,1
-0.04123593,-0.03404284,-0.06804131,1,0.01,1000,0,0,0,1
-0.00888454,-0.03236385,-0.05193271,1,0.01,1000,0,0,0,1
-0.01918011,-0.02403278,-0.0933912,1,0.01,1000,0,0,0,1
0.00865439,-0.03537146,-0.0950085,1,0.01,1000,0,0,0,1
0.02791094,-0.04591338,-0.07630809,1,0.01,1000,0,0,0,1
0.04330745,-0.03021959,-0.09500963,1,0.01,1000,0,0,0,1
0.06976981,-0.03422846,-0.07707448,1,0.01,1000,0,0,0,1
0.06355645,-0.03235764,-0.09440138,1,0.01,1000,0,0,0,1
0.08196195,-0.02685029,-0.07739698,1,0.01,1000,0,0,0,1
-0.09189429,-0.02362821,-0.09500396,1,0.01,1000,0,0,0,1
-0.08682327,-0.03835037,-0.06619953,1,0.01,1000,0,0,0,1
-0.06278346,-0.03288004,-0.06216426,1,0.01,1000,0,0,0,1
-0.05948947,-0.03666358,-0.07120546,1,0.01,1000,0,0,0,1
-0.03438706,-0.03973704,-0.07422633,1,0.01,1000,0,0,0,1
0.01536203,-0.02138523,-0.08541401,1,0.01,1000,0,0,0,1
0.02344632,-0.04288483,-0.08635801,1,0.01,1000,0,0,0,1
0.04127123,-0.04030478,-0.0863764,1,0.01,1000,0,0,0,1
0.04931666,-0.03479488,-0.08848135,1,0.01,1000,0,0,0,1
0.07189388,-0.03075509,-0.06794722,1,0.01,1000,0,0,0,1
0.07708217,-0.011587,-0.08871619,1,0.01,1000,0,0,0,1
-0.08543893,-0.01309029,-0.08529048,1,0.01,1000,0,0,0,1
-0.06405224,-0.04534038,-0.07313298,1,0.01,1000,0,0,0,1
-0.06099763,-0.03043352,-0.0509144,1,0.01,1000,0,0,0,1
-0.04960567,-0.02975478,-0.07142604,1,0.01,1000,0,0,0,1
-0.03756634,-0.02543029,-0.06416411,1,0.01,1000,0,0,0,1
0.01123089,-0.02571497,-0.09500007,1,0.01,1000,0,0,0,1
0.02328865,-0.03619039,-0.05881031,1,0.01,1000,0,0,0,1
0.01568936,-0.0390878,-0.08134631,1,0.01,1000,0,0,0,1
0.04875925,-0.03554754,-0.05040917,1,0.01,1000,0,0,0,1
0.04894155,-0.02618378,-0.05389376,1,0.01,1000,0,0,0,1
0.08397908,-0.01754197,-0.05122474,1,0.01,1000,0,0,0,1
-0.07427977,-0.0230109,-0.07983014,1,0.01,1000,0,0,0,1
-0.06484786,-0.01764274,0.06115048,1,0.01,1000,0,0,0,2
-0.0693272,-0.01442075,-0.05567976,1,0.01,1000,0,0,0,1
-0.01848149,-0.01963813,-0.08227687,1,0.01,1000,0,0,0,1
-0.01060069,-0.02343119,-0.07246154,1,0.01,1000,0,0,0,1
0.01444568,-0.02026148,-0.07552,1,0.01,1000,0,0,0,1
0.02279052,-0.024315,-0.0793681,1,0.01,1000,0,0,0,1
0.02418254,-0.0166863,-0.08568073,1,0.01,1000,0,0,0,1
0.04925184,-0.03003122,-0.07280264,1,0.01,1000,0,0,0,1
0.08475441,-0.01177829,-0.0593588,1,0.01,1000,0,0,0,1
0.05640023,-0.01684911,-0.02226771,1,0.01,1000,0,0,0,1
-0.07923613,-0.03103233,-0.03449061,1,0.01,1000,0,0,0,1
-0.065249,-0.03279331,-0.03441954,1,0.01,1000,0,0,0,1
-0.06146685,-0.03381028,-0.0244269,1,0.01,1000,0,0,0,1
-0.02619488,-0.04175448,-0.01470675,1,0.01,1000,0,0,0,1
-0.03187666,-0.03198414,-0.01872098,1,0.01,1000,0,0,0,1
0.01910157,-0.03325791,-0.03022266,1,0.01,1000,0,0,0,1
0.04615198,-0.02217121,0.00206309,1,0.01,1000,0,0,0,2
0.06752377,-0.01907292,-0.06490014,1,0.01,1000,0,0,0,1
0.05943946,-0.0335619,-0.01945712,1,0.01,1000,0,0,0,1
0.08637093,-0.0235955,-0.03998547,1,0.01,1000,0,0,0,1
0.07391285,-0.02128596,-0.00223308,1,0.01,1000,0,0,0,1
-0.07271242,-0.02964912,-0.04967958,1,0.01,1000,0,0,0,1
-0.06257422,-0.04612997,-0.02752971,1,0.01,1000,0,0,0,1
-0.0681724,-0.03599628,-0.04343384,1,0.01,1000,0,0,0,1
-0.03586791,-0.03600978,-0.04219229,1,0.01,1000,0,0,0,1
-0.02582499,-0.02689234,-0.0257147,1,0.01,1000,0,0,0,1
-0.04502085,-0.02221393,-0.00756474,1,0.01,1000,0,0,0,1
-0.01089562,-0.0245029,0.01557308,1,0.01,1000,0,0,0,2
0.05948689,-0.02738054,0.00325906,1,0.01,1000,0,0,0,2
0.03981673,-0.03498076,-0.01156266,1,0.01,1000,0,0,0,1
0.08409681,-0.01848656,-0.03170292,1,0.01,1000,0,0,0,1
0.06440957,-0.02247724,-0.00509571,1,0.01,1000,0,0,0,1
-0.06938045,-0.0350938,-0.01845857,1,0.01,1000,0,0,0,1
-0.07401463,-0.04456677,-0.02087793,1,0.01,1000,0,0,0,1
-0.05270682,-0.04695845,-0.02879703,1,0.01,1000,0,0,0,1
-0.03254179,-0.04805798,-0.01915301,1,0.01,1000,0,0,0,1
-0.05940784,-0.02841724,-0.04125055,1,0.01,1000,0,0,0,1
-0.01440062,-0.0376798,-0.02775781,1,0.01,1000,0,0,0,1
-0.03714728,-0.03972628,-0.02220969,1,0.01,1000,0,0,0,1
0.03074661,-0.02800261,-0.01913334,1,0.01,1000,0,0,0,1
0.03372297,-0.03543587,0.04954648,1,0.01,1000,0,0,0,2
0.01941518,-0.04224133,-0.02585668,1,0.01,1000,0,0,0,1
0.02503627,-0.03426653,-0.03927833,1,0.01,1000,0,0,0,1
0.00534478,-0.0382682,-0.00243722,1,0.01,1000,0,0,0,1
0.06226223,-0.03342562,-0.04630232,1,0.01,1000,0,0,0,1
0.08994063,-0.03029266,-0.00967902,1,0.01,1000,0,0,0,1
-0.09069061,-0.02818312,0.03780007,1,0.01,1000,0,0,0,2
-0.07348524,-0.04527636,0.02782527,1,0.01,1000,0,0,0,2
-0.05101847,-0.04785579,0.00628667,1,0.01,1000,0,0,0,2
-0.04103423,-0.04514607,-0.01477802,1,0.01,1000,0,0,0,1
-0.01418499,-0.0494236,0.00517044,1,0.01,1000,0,0,0,2
-0.02416548,-0.01552125,-0.09500153,1,0.01,1000,0,0,0,1
0.00437728,-0.04144856,0.03319073,1,0.01,1000,0,0,0,2
0.00190793,-0.04110471,0.02270973,1,0.01,1000,0,0,0,2
0.00060702,-0.03655816,0.0061968,1,0.01,1000,0,0,0,2
0.04416069,-0.04175417,-0.0205661,1,0.01,1000,0,0,0,1
0.02455519,-0.04928098,-0.01016357,1,0.01,1000,0,0,0,1
0.05133652,-0.04506408,0.00579353,1,0.01,1000,0,0,0,2
0.07049883,-0.03292852,-0.03545717,1,0.01,1000,0,0,0,1
0.07266165,-0.04438249,0.00280616,1,0.01,1000,0,0,0,2
-0.06549289,-0.04398593,0.02180898,1,0.01,1000,0,0,0,2
-0.06694876,-0.04671863,0.01231281,1,0.01,1000,0,0,0,2
-0.04925606,-0.0487012,0.01608303,1,0.01,1000,0,0,0,2
-0.03345451,-0.04998952,-0.00939318,1,0.01,1000,0,0,0,1
-0.04003207,-0.0439416,-0.00491349,1,0.01,1000,0,0,0,1
-0.02362582,-0.03611461,-0.02254831,1,0.01,1000,0,0,0,1
-0.02638668,-0.03219235,0.00870625,1,0.01,1000,0,0,0,2
-0.02092613,-0.02908535,0.03574753,1,0.01,1000,0,0,0,2
0.02720956,-0.02575792,0.00564508,1,0.01,1000,0,0,0,2
0.01681844,-0.03616497,0.01485303,1,0.01,1000,0,0,0,2
0.02779918,-0.04185958,-0.00427299,1,0.01,1000,0,0,0,1
0.04818469,-0.03948122,-0.00812084,1,0.01,1000,0,0,0,1
0.07437764,-0.04340477,-0.00698658,1,0.01,1000,0,0,0,1
0.07919721,-0.03398985,-0.02098235,1,0.01,1000,0,0,0,1
-0.08756712,-0.03677361,0.03376249,1,0.01,1000,0,0,0,2
-0.09030744,-0.02926556,0.02777328,1,0.01,1000,0,0,0,2
-0.0556445,-0.04240472,0.0239694,1,0.01,1000,0,0,0,2
-0.04718734,-0.04756834,0.02579079,1,0.01,1000,0,0,0,2
-0.04341598,-0.02550089,0.0017392,1,0.01,1000,0,0,0,2
-0.08413892,-0.01827099,0.02361755,1,0.01,1000,0,0,0,2
0.01599689,-0.04479508,0.0307359,1,0.01,1000,0,0,0,2
0.02512804,-0.04121052,0.01252662,1,0.01,1000,0,0,0,2
0.04034848,-0.0452239,0.0198321,1,0.01,1000,0,0,0,2
0.06884871,-0.05118986,-0.00992255,1,0.01,1000,0,0,0,1
0.0641129,-0.04101387,0.01286913,1,0.01,1000,0,0,0,2
