X,Y,Z,phase_id,diameter,density,U,V,W
-0.008333,0.1629,0.002778,1,0.005,1000,0,0,0
0.008333,0.1629,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1629,0.008333,1,0.005,1000,0,0,0
0.002778,0.1629,0.008333,1,0.005,1000,0,0,0
0.04708,0.155,-0.01944,1,0.005,1000,0,0,0
0.04708,0.155,0.01944,1,0.005,1000,0,0,0
0.01944,0.155,-0.04714,1,0.005,1000,0,0,0
0.01944,0.155,0.04714,1,0.005,1000,0,0,0
-0.01945,0.155,-0.04714,1,0.005,1000,0,0,0
-0.01944,0.155,0.04714,1,0.005,1000,0,0,0
-0.04726,0.155,-0.01944,1,0.005,1000,0,0,0
-0.04726,0.155,0.01944,1,0.005,1000,0,0,0
0.03605,0.1592,-0.002778,1,0.005,1000,0,0,0
0.03605,0.1592,0.002778,1,0.005,1000,0,0,0
-0.008333,0.1629,-0.008333,1,0.005,1000,0,0,0
0.008333,0.1629,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1629,0.008333,1,0.005,1000,0,0,0
0.008333,0.1629,0.008333,1,0.005,1000,0,0,0
0.04754,0.1505,-0.04217,1,0.005,1000,0,0,0
0.04754,0.1505,0.04217,1,0.005,1000,0,0,0
-0.002777,0.1593,-0.03605,1,0.005,1000,0,0,0
-0.002777,0.1593,0.03605,1,0.005,1000,0,0,0
0.002778,0.1593,0.03605,1,0.005,1000,0,0,0
0.002778,0.1593,-0.03605,1,0.005,1000,0,0,0
-0.04733,0.1506,-0.04209,1,0.005,1000,0,0,0
-0.04733,0.1506,0.04209,1,0.005,1000,0,0,0
-0.04218,0.1505,-0.04746,1,0.005,1000,0,0,0
-0.04218,0.1505,0.04746,1,0.005,1000,0,0,0
-0.03605,0.1593,-0.002778,1,0.005,1000,0,0,0
-0.03605,0.1593,0.002778,1,0.005,1000,0,0,0
0.04212,0.1506,-0.04745,1,0.005,1000,0,0,0
0.04212,0.1506,0.04745,1,0.005,1000,0,0,0
0.02497,0.1586,-0.03049,1,0.005,1000,0,0,0
0.02497,0.1586,0.03049,1,0.005,1000,0,0,0
0.03607,0.1592,-0.008333,1,0.005,1000,0,0,0
0.03607,0.1592,0.008333,1,0.005,1000,0,0,0
0.03048,0.1586,-0.02496,1,0.005,1000,0,0,0
0.03048,0.1586,0.02496,1,0.005,1000,0,0,0
-0.008333,0.1592,0.03607,1,0.005,1000,0,0,0
-0.008333,0.1592,-0.03607,1,0.005,1000,0,0,0
0.008332,0.1592,0.03607,1,0.005,1000,0,0,0
0.008332,0.1592,-0.03607,1,0.005,1000,0,0,0
-0.03049,0.1587,0.02497,1,0.005,1000,0,0,0
-0.03049,0.1587,-0.02497,1,0.005,1000,0,0,0
-0.03607,0.1592,0.008332,1,0.005,1000,0,0,0
-0.03607,0.1592,-0.008332,1,0.005,1000,0,0,0
-0.002778,0.1629,-0.01389,1,0.005,1000,0,0,0
0.002778,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.002778,1,0.005,1000,0,0,0
0.01389,0.1629,-0.002778,1,0.005,1000,0,0,0
-0.01389,0.1629,0.002778,1,0.005,1000,0,0,0
0.01389,0.1629,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1629,0.01389,1,0.005,1000,0,0,0
0.002778,0.1629,0.01389,1,0.005,1000,0,0,0
-0.02496,0.1587,-0.03048,1,0.005,1000,0,0,0
-0.02496,0.1587,0.03048,1,0.005,1000,0,0,0
0.03609,0.159,-0.01389,1,0.005,1000,0,0,0
0.03609,0.159,0.01389,1,0.005,1000,0,0,0
-0.01389,0.159,0.03609,1,0.005,1000,0,0,0
-0.01389,0.159,-0.03609,1,0.005,1000,0,0,0
0.01389,0.159,0.03609,1,0.005,1000,0,0,0
0.01389,0.1591,-0.03609,1,0.005,1000,0,0,0
-0.008333,0.1629,-0.01389,1,0.005,1000,0,0,0
0.008333,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.008333,1,0.005,1000,0,0,0
0.01389,0.1629,-0.008333,1,0.005,1000,0,0,0
-0.01389,0.1629,0.008333,1,0.005,1000,0,0,0
0.01389,0.1629,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1629,0.01389,1,0.005,1000,0,0,0
0.008333,0.1629,0.01389,1,0.005,1000,0,0,0
-0.03609,0.1591,-0.01389,1,0.005,1000,0,0,0
-0.03609,0.1591,0.01389,1,0.005,1000,0,0,0
0.04708,0.155,0.025,1,0.005,1000,0,0,0
0.04708,0.155,-0.025,1,0.005,1000,0,0,0
-0.02499,0.155,0.04713,1,0.005,1000,0,0,0
-0.02499,0.155,-0.04713,1,0.005,1000,0,0,0
0.02499,0.155,-0.04712,1,0.005,1000,0,0,0
0.02499,0.155,0.04712,1,0.005,1000,0,0,0
-0.04727,0.155,0.02498,1,0.005,1000,0,0,0
-0.04727,0.155,-0.02498,1,0.005,1000,0,0,0
-0.002778,0.1629,-0.01944,1,0.005,1000,0,0,0
0.002778,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.01389,1,0.005,1000,0,0,0
0.01389,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.002778,1,0.005,1000,0,0,0
0.01944,0.1629,-0.002778,1,0.005,1000,0,0,0
-0.01944,0.1629,0.002778,1,0.005,1000,0,0,0
0.01944,0.1629,0.002778,1,0.005,1000,0,0,0
-0.01389,0.1629,0.01389,1,0.005,1000,0,0,0
0.01389,0.1629,0.01389,1,0.005,1000,0,0,0
-0.002778,0.1629,0.01944,1,0.005,1000,0,0,0
0.002778,0.1629,0.01944,1,0.005,1000,0,0,0
0.03612,0.1589,-0.01944,1,0.005,1000,0,0,0
0.03612,0.1589,0.01944,1,0.005,1000,0,0,0
0.01944,0.1589,0.03611,1,0.005,1000,0,0,0
0.01944,0.1589,-0.03611,1,0.005,1000,0,0,0
-0.01944,0.1589,-0.03612,1,0.005,1000,0,0,0
-0.01944,0.1589,0.03612,1,0.005,1000,0,0,0
-0.03611,0.159,-0.01944,1,0.005,1000,0,0,0
-0.03611,0.159,0.01944,1,0.005,1000,0,0,0
0.04184,0.1546,-0.03626,1,0.005,1000,0,0,0
0.04184,0.1546,0.03626,1,0.005,1000,0,0,0
-0.008333,0.1629,-0.01944,1,0.005,1000,0,0,0
0.008333,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.008333,1,0.005,1000,0,0,0
0.01944,0.1629,-0.008333,1,0.005,1000,0,0,0
-0.01944,0.1629,0.008333,1,0.005,1000,0,0,0
0.01944,0.1629,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1629,0.01944,1,0.005,1000,0,0,0
0.008333,0.1629,0.01944,1,0.005,1000,0,0,0
-0.03629,0.1547,-0.04184,1,0.005,1000,0,0,0
-0.03629,0.1547,0.04184,1,0.005,1000,0,0,0
0.03639,0.1547,-0.0419,1,0.005,1000,0,0,0
0.03639,0.1547,0.0419,1,0.005,1000,0,0,0
-0.0419,0.1548,0.03642,1,0.005,1000,0,0,0
-0.0419,0.1548,-0.03642,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.01944,1,0.005,1000,0,0,0
0.01389,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.01389,1,0.005,1000,0,0,0
0.01944,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1629,0.01389,1,0.005,1000,0,0,0
0.01944,0.1629,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1629,0.01944,1,0.005,1000,0,0,0
0.01389,0.1629,0.01944,1,0.005,1000,0,0,0
0.0415,0.1594,-0.002778,1,0.005,1000,0,0,0
0.0415,0.1594,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1595,-0.0415,1,0.005,1000,0,0,0
-0.002778,0.1595,0.0415,1,0.005,1000,0,0,0
0.002778,0.1595,0.0415,1,0.005,1000,0,0,0
0.002778,0.1595,-0.0415,1,0.005,1000,0,0,0
-0.03053,0.155,0.04715,1,0.005,1000,0,0,0
-0.03053,0.155,-0.04715,1,0.005,1000,0,0,0
-0.002778,0.1629,-0.025,1,0.005,1000,0,0,0
0.002778,0.1629,-0.025,1,0.005,1000,0,0,0
-0.025,0.1629,-0.002778,1,0.005,1000,0,0,0
0.025,0.1629,-0.002778,1,0.005,1000,0,0,0
-0.025,0.1629,0.002778,1,0.005,1000,0,0,0
0.025,0.1629,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1629,0.025,1,0.005,1000,0,0,0
0.002778,0.1629,0.025,1,0.005,1000,0,0,0
0.04716,0.155,-0.03052,1,0.005,1000,0,0,0
0.04716,0.155,0.03052,1,0.005,1000,0,0,0
0.03053,0.155,-0.04716,1,0.005,1000,0,0,0
0.03053,0.155,0.04716,1,0.005,1000,0,0,0
-0.04723,0.155,0.03052,1,0.005,1000,0,0,0
-0.04723,0.155,-0.03052,1,0.005,1000,0,0,0
0.0415,0.1594,-0.008333,1,0.005,1000,0,0,0
0.0415,0.1594,0.008333,1,0.005,1000,0,0,0
-0.04152,0.1596,-0.002778,1,0.005,1000,0,0,0
-0.04152,0.1596,0.002778,1,0.005,1000,0,0,0
0.008333,0.1595,0.04151,1,0.005,1000,0,0,0
-0.008333,0.1595,-0.04151,1,0.005,1000,0,0,0
-0.008333,0.1595,0.04151,1,0.005,1000,0,0,0
0.008333,0.1595,-0.04151,1,0.005,1000,0,0,0
-0.008333,0.1629,-0.025,1,0.005,1000,0,0,0
0.008333,0.1629,-0.025,1,0.005,1000,0,0,0
-0.025,0.1629,-0.008333,1,0.005,1000,0,0,0
0.025,0.1629,-0.008333,1,0.005,1000,0,0,0
-0.025,0.1629,0.008333,1,0.005,1000,0,0,0
0.025,0.1629,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1629,0.025,1,0.005,1000,0,0,0
0.008333,0.1629,0.025,1,0.005,1000,0,0,0
-0.04735,0.1508,-0.04749,1,0.005,1000,0,0,0
0.03047,0.1594,-0.03048,1,0.005,1000,0,0,0
0.03047,0.1594,0.03048,1,0.005,1000,0,0,0
-0.04734,0.1509,0.04749,1,0.005,1000,0,0,0
-0.04152,0.1596,0.008333,1,0.005,1000,0,0,0
-0.04152,0.1596,-0.008333,1,0.005,1000,0,0,0
0.04762,0.1508,-0.04749,1,0.005,1000,0,0,0
-0.03048,0.1594,0.03048,1,0.005,1000,0,0,0
-0.03048,0.1594,-0.03048,1,0.005,1000,0,0,0
0.04762,0.1508,0.04749,1,0.005,1000,0,0,0
0.02497,0.1592,-0.03611,1,0.005,1000,0,0,0
0.02497,0.1592,0.03611,1,0.005,1000,0,0,0
0.03607,0.1592,0.02496,1,0.005,1000,0,0,0
0.03607,0.1592,-0.02496,1,0.005,1000,0,0,0
-0.03612,0.1592,0.02497,1,0.005,1000,0,0,0
-0.03612,0.1592,-0.02497,1,0.005,1000,0,0,0
-0.02495,0.1592,-0.03608,1,0.005,1000,0,0,0
-0.02495,0.1592,0.03608,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.01944,1,0.005,1000,0,0,0
0.01944,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1629,0.01944,1,0.005,1000,0,0,0
0.01944,0.1629,0.01944,1,0.005,1000,0,0,0
0.0415,0.1594,-0.01389,1,0.005,1000,0,0,0
0.0415,0.1594,0.01389,1,0.005,1000,0,0,0
0.01389,0.1594,-0.04151,1,0.005,1000,0,0,0
0.01389,0.1594,0.04151,1,0.005,1000,0,0,0
-0.01389,0.1594,-0.04151,1,0.005,1000,0,0,0
-0.01389,0.1594,0.0415,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.025,1,0.005,1000,0,0,0
0.01389,0.1629,-0.025,1,0.005,1000,0,0,0
-0.025,0.1629,-0.01389,1,0.005,1000,0,0,0
0.025,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.025,0.1629,0.01389,1,0.005,1000,0,0,0
0.025,0.1629,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1629,0.025,1,0.005,1000,0,0,0
0.01389,0.1629,0.025,1,0.005,1000,0,0,0
-0.04152,0.1595,-0.01389,1,0.005,1000,0,0,0
-0.04152,0.1595,0.01389,1,0.005,1000,0,0,0
0.04151,0.1593,0.01945,1,0.005,1000,0,0,0
0.04151,0.1593,-0.01945,1,0.005,1000,0,0,0
-0.01945,0.1594,0.04151,1,0.005,1000,0,0,0
-0.01945,0.1594,-0.04151,1,0.005,1000,0,0,0
0.01944,0.1594,0.04151,1,0.005,1000,0,0,0
0.01944,0.1594,-0.04151,1,0.005,1000,0,0,0
0.03055,0.163,0.002778,1,0.005,1000,0,0,0
0.03055,0.163,-0.002778,1,0.005,1000,0,0,0
-0.002778,0.1631,-0.03055,1,0.005,1000,0,0,0
-0.002778,0.1631,0.03055,1,0.005,1000,0,0,0
0.03608,0.1549,-0.04718,1,0.005,1000,0,0,0
0.03608,0.1549,0.04718,1,0.005,1000,0,0,0
0.002778,0.1631,-0.03055,1,0.005,1000,0,0,0
0.002778,0.1631,0.03055,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.025,1,0.005,1000,0,0,0
0.01944,0.1629,-0.025,1,0.005,1000,0,0,0
-0.025,0.1629,-0.01944,1,0.005,1000,0,0,0
0.025,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.025,0.1629,0.01944,1,0.005,1000,0,0,0
0.025,0.1629,0.01944,1,0.005,1000,0,0,0
-0.01944,0.1629,0.025,1,0.005,1000,0,0,0
0.01944,0.1629,0.025,1,0.005,1000,0,0,0
0.04721,0.155,-0.03607,1,0.005,1000,0,0,0
0.04721,0.155,0.03607,1,0.005,1000,0,0,0
-0.04722,0.155,0.03606,1,0.005,1000,0,0,0
-0.04722,0.155,-0.03606,1,0.005,1000,0,0,0
-0.04152,0.1595,0.01944,1,0.005,1000,0,0,0
-0.04152,0.1595,-0.01944,1,0.005,1000,0,0,0
-0.03607,0.155,0.04721,1,0.005,1000,0,0,0
-0.03607,0.155,-0.04721,1,0.005,1000,0,0,0
-0.03055,0.1631,-0.002778,1,0.005,1000,0,0,0
-0.03055,0.1631,0.002778,1,0.005,1000,0,0,0
0.03055,0.163,-0.008333,1,0.005,1000,0,0,0
0.03055,0.163,0.008333,1,0.005,1000,0,0,0
-0.008333,0.163,-0.03055,1,0.005,1000,0,0,0
-0.008333,0.163,0.03055,1,0.005,1000,0,0,0
0.008333,0.163,0.03055,1,0.005,1000,0,0,0
0.008333,0.163,-0.03055,1,0.005,1000,0,0,0
-0.03055,0.1631,0.008333,1,0.005,1000,0,0,0
-0.03055,0.1631,-0.008333,1,0.005,1000,0,0,0
0.04212,0.1551,-0.04228,1,0.005,1000,0,0,0
0.04212,0.1551,0.04228,1,0.005,1000,0,0,0
0.03602,0.1593,-0.03047,1,0.005,1000,0,0,0
0.03602,0.1593,0.03047,1,0.005,1000,0,0,0
-0.04228,0.1551,0.04213,1,0.005,1000,0,0,0
-0.04228,0.1551,-0.04213,1,0.005,1000,0,0,0
-0.03046,0.1594,-0.03602,1,0.005,1000,0,0,0
-0.03046,0.1594,0.03602,1,0.005,1000,0,0,0
0.03046,0.1594,0.03602,1,0.005,1000,0,0,0
0.03046,0.1594,-0.03602,1,0.005,1000,0,0,0
-0.03601,0.1595,-0.03045,1,0.005,1000,0,0,0
-0.03601,0.1595,0.03045,1,0.005,1000,0,0,0
-0.01389,0.1629,-0.03056,1,0.005,1000,0,0,0
0.01389,0.1629,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1629,-0.01389,1,0.005,1000,0,0,0
0.03056,0.1629,-0.01389,1,0.005,1000,0,0,0
-0.03056,0.1629,0.01389,1,0.005,1000,0,0,0
0.03056,0.1629,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1629,0.03056,1,0.005,1000,0,0,0
0.01389,0.1629,0.03056,1,0.005,1000,0,0,0
0.04153,0.1593,0.02499,1,0.005,1000,0,0,0
0.04153,0.1593,-0.02499,1,0.005,1000,0,0,0
0.02498,0.1594,-0.04153,1,0.005,1000,0,0,0
0.02498,0.1594,0.04153,1,0.005,1000,0,0,0
-0.02498,0.1594,-0.04153,1,0.005,1000,0,0,0
-0.02499,0.1594,0.04153,1,0.005,1000,0,0,0
-0.04152,0.1595,-0.02499,1,0.005,1000,0,0,0
-0.04152,0.1595,0.02499,1,0.005,1000,0,0,0
-0.025,0.1629,-0.025,1,0.005,1000,0,0,0
0.025,0.1629,-0.025,1,0.005,1000,0,0,0
-0.025,0.1629,0.025,1,0.005,1000,0,0,0
0.025,0.1629,0.025,1,0.005,1000,0,0,0
0.04709,0.16,-0.002778,1,0.005,1000,0,0,0
0.04709,0.16,0.002778,1,0.005,1000,0,0,0
0.002778,0.16,-0.04707,1,0.005,1000,0,0,0
-0.002778,0.16,-0.04707,1,0.005,1000,0,0,0
0.002778,0.1601,0.04707,1,0.005,1000,0,0,0
-0.002778,0.1601,0.04707,1,0.005,1000,0,0,0
-0.01944,0.1629,-0.03056,1,0.005,1000,0,0,0
0.01944,0.1629,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1629,-0.01944,1,0.005,1000,0,0,0
0.03056,0.1629,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.1629,0.01944,1,0.005,1000,0,0,0
0.03056,0.1629,0.01944,1,0.005,1000,0,0,0
-0.01944,0.1629,0.03056,1,0.005,1000,0,0,0
0.01944,0.1629,0.03056,1,0.005,1000,0,0,0
-0.04711,0.1601,-0.002778,1,0.005,1000,0,0,0
-0.04711,0.1601,0.002778,1,0.005,1000,0,0,0
0.04709,0.16,0.008333,1,0.005,1000,0,0,0
0.04709,0.16,-0.008333,1,0.005,1000,0,0,0
-0.008334,0.16,-0.04708,1,0.005,1000,0,0,0
-0.008334,0.16,0.04708,1,0.005,1000,0,0,0
0.008333,0.16,-0.04707,1,0.005,1000,0,0,0
0.008333,0.16,0.04708,1,0.005,1000,0,0,0
-0.04711,0.1601,-0.008333,1,0.005,1000,0,0,0
-0.04711,0.1601,0.008333,1,0.005,1000,0,0,0
0.04709,0.16,-0.01389,1,0.005,1000,0,0,0
0.04709,0.16,0.01389,1,0.005,1000,0,0,0
-0.01389,0.16,-0.04708,1,0.005,1000,0,0,0
0.01389,0.16,-0.04708,1,0.005,1000,0,0,0
-0.01389,0.16,0.04708,1,0.005,1000,0,0,0
0.01389,0.16,0.04708,1,0.005,1000,0,0,0
0.04152,0.1593,0.03051,1,0.005,1000,0,0,0
0.04152,0.1593,-0.03051,1,0.005,1000,0,0,0
-0.04711,0.1601,0.01389,1,0.005,1000,0,0,0
-0.04711,0.1601,-0.01389,1,0.005,1000,0,0,0
0.03594,0.1596,-0.03598,1,0.005,1000,0,0,0
0.03594,0.1596,0.03598,1,0.005,1000,0,0,0
-0.0305,0.1594,0.04152,1,0.005,1000,0,0,0
-0.0305,0.1594,-0.04152,1,0.005,1000,0,0,0
0.03053,0.1594,0.04154,1,0.005,1000,0,0,0
0.03053,0.1594,-0.04154,1,0.005,1000,0,0,0
-0.03598,0.1596,0.03595,1,0.005,1000,0,0,0
-0.03598,0.1596,-0.03595,1,0.005,1000,0,0,0
-0.04155,0.1594,0.03052,1,0.005,1000,0,0,0
-0.04155,0.1594,-0.03052,1,0.005,1000,0,0,0
0.0475,0.1554,-0.04183,1,0.005,1000,0,0,0
0.0475,0.1554,0.04184,1,0.005,1000,0,0,0
0.04709,0.16,-0.01944,1,0.005,1000,0,0,0
0.04709,0.16,0.01944,1,0.005,1000,0,0,0
-0.04192,0.1555,-0.0475,1,0.005,1000,0,0,0
-0.04192,0.1555,0.0475,1,0.005,1000,0,0,0
0.01944,0.16,-0.04708,1,0.005,1000,0,0,0
-0.01944,0.16,-0.04708,1,0.005,1000,0,0,0
0.01944,0.16,0.04708,1,0.005,1000,0,0,0
-0.01944,0.16,0.04708,1,0.005,1000,0,0,0
0.0418,0.1556,-0.04745,1,0.005,1000,0,0,0
-0.04736,0.1556,-0.04186,1,0.005,1000,0,0,0
-0.04711,0.1601,-0.01945,1,0.005,1000,0,0,0
-0.04711,0.1601,0.01945,1,0.005,1000,0,0,0
0.0418,0.1556,0.04745,1,0.005,1000,0,0,0
-0.04735,0.1557,0.04186,1,0.005,1000,0,0,0
0.03607,0.1643,-0.002778,1,0.005,1000,0,0,0
0.03607,0.1643,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1643,-0.03607,1,0.005,1000,0,0,0
-0.002778,0.1643,0.03607,1,0.005,1000,0,0,0
0.002778,0.1643,0.03607,1,0.005,1000,0,0,0
0.002778,0.1643,-0.03607,1,0.005,1000,0,0,0
0.025,0.1636,-0.03055,1,0.005,1000,0,0,0
0.025,0.1636,0.03055,1,0.005,1000,0,0,0
-0.03607,0.1644,-0.002778,1,0.005,1000,0,0,0
-0.03607,0.1644,0.002778,1,0.005,1000,0,0,0
0.03056,0.1636,-0.025,1,0.005,1000,0,0,0
0.03056,0.1636,0.025,1,0.005,1000,0,0,0
0.03608,0.1642,-0.008333,1,0.005,1000,0,0,0
0.03608,0.1642,0.008333,1,0.005,1000,0,0,0
-0.03055,0.1636,0.025,1,0.005,1000,0,0,0
-0.03055,0.1636,-0.025,1,0.005,1000,0,0,0
-0.008333,0.1642,0.03608,1,0.005,1000,0,0,0
-0.008333,0.1642,-0.03608,1,0.005,1000,0,0,0
-0.025,0.1637,-0.03056,1,0.005,1000,0,0,0
-0.025,0.1637,0.03056,1,0.005,1000,0,0,0
0.008333,0.1642,0.03607,1,0.005,1000,0,0,0
0.008333,0.1642,-0.03607,1,0.005,1000,0,0,0
-0.03607,0.1643,0.008333,1,0.005,1000,0,0,0
-0.03607,0.1643,-0.008333,1,0.005,1000,0,0,0
0.03609,0.164,0.01389,1,0.005,1000,0,0,0
0.03609,0.164,-0.01389,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.002778,1,0.005,1000,0,0,0
0.002778,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,0.002778,1,0.005,1000,0,0,0
0.002778,0.1684,0.002778,1,0.005,1000,0,0,0
-0.01389,0.164,0.03608,1,0.005,1000,0,0,0
-0.01389,0.164,-0.03608,1,0.005,1000,0,0,0
0.01389,0.1641,0.03608,1,0.005,1000,0,0,0
0.01389,0.1641,-0.03608,1,0.005,1000,0,0,0
-0.03608,0.1641,-0.01389,1,0.005,1000,0,0,0
-0.03608,0.1641,0.01389,1,0.005,1000,0,0,0
0.04708,0.16,-0.025,1,0.005,1000,0,0,0
0.04708,0.16,0.025,1,0.005,1000,0,0,0
0.04154,0.1594,-0.03603,1,0.005,1000,0,0,0
0.04154,0.1594,0.03603,1,0.005,1000,0,0,0
-0.025,0.16,-0.04707,1,0.005,1000,0,0,0
-0.025,0.16,0.04707,1,0.005,1000,0,0,0
0.025,0.16,-0.04707,1,0.005,1000,0,0,0
0.025,0.16,0.04707,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.008333,1,0.005,1000,0,0,0
0.002778,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.002778,1,0.005,1000,0,0,0
0.008333,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.008333,0.1684,0.002778,1,0.005,1000,0,0,0
0.008333,0.1684,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,0.008333,1,0.005,1000,0,0,0
0.002778,0.1684,0.008333,1,0.005,1000,0,0,0
-0.04711,0.1601,-0.025,1,0.005,1000,0,0,0
-0.04711,0.1601,0.025,1,0.005,1000,0,0,0
-0.03601,0.1595,-0.04153,1,0.005,1000,0,0,0
-0.03601,0.1595,0.04153,1,0.005,1000,0,0,0
0.03602,0.1595,-0.04153,1,0.005,1000,0,0,0
0.03602,0.1595,0.04153,1,0.005,1000,0,0,0
-0.04153,0.1596,0.03601,1,0.005,1000,0,0,0
-0.04153,0.1596,-0.03601,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.008333,1,0.005,1000,0,0,0
0.008333,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1684,0.008333,1,0.005,1000,0,0,0
0.008333,0.1684,0.008333,1,0.005,1000,0,0,0
0.03609,0.1639,-0.01944,1,0.005,1000,0,0,0
0.03609,0.1639,0.01944,1,0.005,1000,0,0,0
0.01944,0.1639,0.03609,1,0.005,1000,0,0,0
0.01944,0.1639,-0.03609,1,0.005,1000,0,0,0
-0.01945,0.1639,-0.03609,1,0.005,1000,0,0,0
-0.01945,0.1639,0.03609,1,0.005,1000,0,0,0
-0.03608,0.1639,-0.01944,1,0.005,1000,0,0,0
-0.03608,0.1639,0.01944,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.01389,1,0.005,1000,0,0,0
0.002778,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.002778,1,0.005,1000,0,0,0
0.01389,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.01389,0.1684,0.002778,1,0.005,1000,0,0,0
0.01389,0.1684,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,0.01389,1,0.005,1000,0,0,0
0.002778,0.1684,0.01389,1,0.005,1000,0,0,0
0.04681,0.1557,-0.04681,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.01389,1,0.005,1000,0,0,0
0.008333,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.008333,1,0.005,1000,0,0,0
0.01389,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.01389,0.1684,0.008333,1,0.005,1000,0,0,0
0.01389,0.1684,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1684,0.01389,1,0.005,1000,0,0,0
0.008333,0.1684,0.01389,1,0.005,1000,0,0,0
-0.04685,0.1557,-0.0468,1,0.005,1000,0,0,0
0.04681,0.1558,0.04682,1,0.005,1000,0,0,0
-0.04686,0.1559,0.04681,1,0.005,1000,0,0,0
-0.03056,0.1599,-0.04709,1,0.005,1000,0,0,0
-0.03056,0.1599,0.04709,1,0.005,1000,0,0,0
0.03056,0.1599,-0.04709,1,0.005,1000,0,0,0
0.03056,0.1599,0.04708,1,0.005,1000,0,0,0
0.04708,0.1599,-0.03056,1,0.005,1000,0,0,0
0.04708,0.1599,0.03056,1,0.005,1000,0,0,0
-0.04712,0.1599,-0.03056,1,0.005,1000,0,0,0
-0.04712,0.16,0.03056,1,0.005,1000,0,0,0
0.04164,0.1643,-0.002778,1,0.005,1000,0,0,0
0.04164,0.1643,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.01944,1,0.005,1000,0,0,0
0.002778,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.01389,1,0.005,1000,0,0,0
0.01389,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.002778,1,0.005,1000,0,0,0
0.01944,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.01944,0.1684,0.002778,1,0.005,1000,0,0,0
0.01944,0.1684,0.002778,1,0.005,1000,0,0,0
-0.01389,0.1684,0.01389,1,0.005,1000,0,0,0
0.01389,0.1684,0.01389,1,0.005,1000,0,0,0
-0.002778,0.1684,0.01944,1,0.005,1000,0,0,0
0.002778,0.1684,0.01944,1,0.005,1000,0,0,0
-0.002778,0.1644,-0.04163,1,0.005,1000,0,0,0
-0.002778,0.1644,0.04163,1,0.005,1000,0,0,0
0.002778,0.1644,0.04163,1,0.005,1000,0,0,0
0.002778,0.1644,-0.04163,1,0.005,1000,0,0,0
-0.04163,0.1645,-0.002778,1,0.005,1000,0,0,0
-0.04163,0.1645,0.002778,1,0.005,1000,0,0,0
0.04164,0.1643,0.008333,1,0.005,1000,0,0,0
0.04164,0.1643,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1644,-0.04164,1,0.005,1000,0,0,0
